CustomerID,Recency,Frequency,Monetary,Segment
15665.0,167,2,2242.01,1
15667.0,39,1,301.32000000000005,3
15668.0,217,1,76.32000000000001,1
15669.0,39,5,677.69,3
15670.0,296,1,173.05,1
15671.0,18,10,2635.49,3
15673.0,87,4,2881.02,3
15674.0,72,8,1744.0199999999998,3
15675.0,80,3,323.69,3
15676.0,8,5,3324.09,3
15677.0,48,1,657.23,3
15678.0,52,1,352.70000000000005,3
15679.0,23,4,781.2800000000001,3
15680.0,8,3,1333.6799999999998,3
15681.0,17,6,946.3599999999999,3
15683.0,116,1,193.75,3
15687.0,8,11,2981.5,3
15689.0,119,2,254.1,3
15690.0,3,2,239.76,3
15691.0,251,1,136.8,1
15692.0,27,1,191.03999999999996,3
15694.0,0,15,6423.599999999999,3
15695.0,266,2,409.98,1
15696.0,32,12,2644.46,3
15699.0,17,1,309.6499999999999,3
15700.0,171,3,664.0300000000001,1
15701.0,1,4,1542.1399999999999,3
15703.0,264,1,211.5,1
15704.0,139,4,2293.62,3
15705.0,200,1,143.10000000000002,1
15706.0,59,7,1001.8100000000001,3
15707.0,34,4,945.5799999999998,3
15708.0,40,11,3329.72,3
15709.0,283,1,133.25,1
15712.0,8,5,1072.36,3
15713.0,142,3,346.75,3
15714.0,11,2,330.87999999999994,3
15716.0,145,4,1118.81,3
15717.0,233,1,150.3,1
15719.0,32,14,5043.96,3
15720.0,23,1,598.73,3
15721.0,11,1,507.08,3
15722.0,35,6,2181.21,3
15723.0,364,1,203.10000000000002,1
15724.0,200,3,212.3,1
15725.0,14,1,415.25,3
15727.0,16,7,5178.959999999999,3
15728.0,48,1,-134.8,3
15729.0,197,2,62.0,1
15730.0,65,4,1108.38,3
15732.0,211,2,294.11999999999995,1
15733.0,282,1,162.3,1
15734.0,114,2,1339.45,3
15737.0,14,12,1121.21,3
15738.0,18,19,4788.77,0
15739.0,65,1,449.12,3
15740.0,48,1,154.88000000000002,3
15743.0,15,4,784.4600000000002,3
15744.0,77,1,34.8,3
15745.0,8,6,1071.24,3
15746.0,133,2,182.96000000000004,3
15747.0,12,3,974.0399999999998,3
15748.0,39,1,149.30999999999997,3
15749.0,234,4,21535.9,1
15750.0,2,9,2451.2299999999996,3
15752.0,39,8,2628.93,3
15753.0,304,1,79.2,1
15754.0,50,4,455.67,3
15755.0,0,8,2318.88,3
15756.0,60,4,532.96,3
15757.0,65,2,714.4200000000001,3
15758.0,24,1,205.25,3
15759.0,217,3,253.04000000000002,1
15762.0,64,2,583.75,3
15763.0,31,3,1048.67,3
15764.0,80,10,3245.4699999999993,3
15766.0,63,1,315.05999999999995,3
15768.0,115,4,581.8299999999999,3
15769.0,6,29,51823.72,0
15773.0,5,1,635.6800000000001,3
15774.0,68,1,270.79999999999995,3
15775.0,244,1,104.9,1
15776.0,132,1,241.61999999999998,3
15777.0,240,5,1021.61,1
15780.0,183,3,475.28,1
15781.0,24,4,333.56,3
15782.0,9,4,2593.9400000000005,3
15783.0,10,1,246.3,3
15785.0,29,8,2303.7500000000005,3
15786.0,43,5,4834.200000000001,3
15787.0,25,3,948.05,3
15789.0,357,1,351.3,1
15790.0,9,1,220.85,3
15791.0,43,3,1604.4399999999998,3
15793.0,8,4,948.9599999999999,3
15795.0,149,1,610.01,1
15796.0,0,10,2666.6100000000006,3
15797.0,112,4,2207.4,3
15799.0,75,3,884.14,3
15800.0,106,2,699.0799999999999,3
15801.0,45,4,1042.1899999999998,3
15802.0,142,3,-451.42,3
15803.0,50,1,415.82000000000005,3
15804.0,0,19,3848.55,0
15805.0,22,20,5452.17,0
15806.0,45,3,784.5799999999999,3
15807.0,49,3,903.9000000000001,3
15808.0,305,5,3724.77,1
15809.0,35,6,399.21,3
15810.0,78,7,1145.43,3
15811.0,16,9,2171.3199999999997,3
15812.0,106,5,1801.14,3
15813.0,207,2,1303.9099999999999,1
15814.0,2,6,1842.73,3
15815.0,63,5,2100.6,3
15819.0,48,4,1905.4500000000003,3
15820.0,319,1,206.98,1
15821.0,43,2,570.9599999999999,3
15822.0,2,2,885.4699999999999,3
15823.0,336,2,-840.7599999999999,1
15825.0,171,1,532.94,1
15826.0,50,4,1649.3600000000001,3
15827.0,72,20,1641.4800000000002,0
15829.0,98,2,636.1399999999998,3
15830.0,28,2,547.7,3
15831.0,57,4,747.7600000000001,3
15832.0,253,1,836.7900000000001,1
15834.0,69,6,2084.9,3
15835.0,43,4,954.09,3
15836.0,44,2,117.47,3
15837.0,64,1,391.98,3
15838.0,10,21,33350.759999999995,0
15839.0,24,5,1020.7400000000001,3
15840.0,58,3,345.65999999999997,3
15841.0,63,6,1209.1,3
15843.0,303,1,118.95000000000002,1
15844.0,45,1,130.73999999999998,3
15845.0,17,10,3650.87,3
15847.0,37,2,389.2699999999999,3
15850.0,18,2,238.85,3
15852.0,186,2,160.70999999999998,1
15853.0,51,1,110.80000000000001,3
15854.0,3,12,2974.6499999999996,3
15855.0,136,5,712.24,3
15856.0,3,31,16173.67,0
15857.0,18,1,296.99999999999994,3
15858.0,15,5,1438.8500000000001,3
15860.0,40,8,977.2099999999998,3
15861.0,11,9,3000.36,3
15862.0,7,4,832.88,3
15863.0,25,2,68.84,3
15864.0,21,8,1769.7800000000002,3
15865.0,40,3,895.13,3
15866.0,100,1,230.53,3
15867.0,4,16,3797.79,3
15869.0,276,2,149.64000000000001,1
15870.0,32,1,354.09000000000003,3
15872.0,14,2,360.93,3
15874.0,62,9,4330.67,3
15877.0,1,3,440.78000000000003,3
15880.0,368,2,313.28,1
15881.0,311,8,438.24,1
15882.0,198,5,495.36000000000007,1
15883.0,1,2,396.47999999999996,3
15885.0,92,3,379.35,3
15886.0,59,1,181.09000000000003,3
15888.0,79,2,141.26999999999998,3
15889.0,156,2,446.87,1
15891.0,226,1,524.52,1
15894.0,252,2,263.55,1
15895.0,149,1,179.17000000000002,1
15897.0,193,2,222.05,1
15898.0,0,6,1384.6799999999998,3
15899.0,368,1,56.25,1
15900.0,23,1,351.11000000000007,3
15901.0,16,3,363.88,3
15903.0,9,8,5126.34,3
15904.0,7,1,164.67999999999998,3
15906.0,19,8,1521.79,3
15907.0,3,3,967.45,3
15909.0,173,1,191.93999999999997,1
15910.0,0,8,1232.18,3
15912.0,177,2,264.61999999999995,1
15916.0,15,10,1491.2400000000002,3
15917.0,247,1,123.10000000000001,1
15918.0,190,2,334.23,1
15919.0,19,2,639.8900000000001,3
15920.0,153,4,167.5,1
15921.0,172,1,336.03000000000003,1
15922.0,371,2,363.6000000000001,1
15923.0,372,1,127.08000000000001,1
15925.0,193,1,207.14999999999998,1
15930.0,66,1,426.63000000000005,3
15932.0,3,11,2461.8500000000004,3
15933.0,20,3,1107.4600000000003,3
15935.0,238,2,416.86,1
15937.0,63,1,145.35,3
15938.0,111,5,404.58,3
15939.0,89,16,6102.259999999999,3
15940.0,310,2,31.799999999999997,1
15942.0,133,1,337.43999999999994,3
15944.0,276,1,325.1,1
15945.0,364,1,181.0,1
15947.0,82,1,1708.24,3
15948.0,7,2,955.2400000000001,3
15949.0,16,2,364.72,3
15950.0,1,5,1705.2599999999998,3
15951.0,0,3,669.5699999999999,3
15952.0,33,4,806.5699999999999,3
15953.0,14,10,1634.5299999999997,3
15955.0,23,16,4389.81,3
15957.0,31,1,428.89000000000004,3
15958.0,73,1,104.35,3
15963.0,19,2,470.76000000000005,3
15965.0,16,4,845.64,3
15967.0,22,2,418.83,3
15969.0,2,4,582.8999999999999,3
15970.0,303,1,314.1,1
15971.0,17,12,4199.85,3
15973.0,235,3,99.77,1
15974.0,38,8,3429.55,3
15975.0,83,1,371.01,3
15976.0,164,2,430.94,1
15977.0,16,2,1054.73,3
15978.0,76,1,1098.78,3
15980.0,88,3,2398.8599999999997,3
15981.0,24,8,3408.48,3
15983.0,21,4,1475.02,3
15984.0,2,11,2816.9700000000003,3
15985.0,122,3,1037.42,3
15986.0,29,1,168.11999999999998,3
15987.0,11,7,1451.28,3
15988.0,18,1,158.03,3
15990.0,43,2,792.1100000000001,3
15992.0,3,1,41.989999999999995,3
15993.0,8,10,2756.82,3
15994.0,54,1,427.07000000000005,3
15996.0,87,7,1044.7800000000002,3
15998.0,36,6,3084.1699999999996,3
16000.0,2,3,12393.699999999999,3
16003.0,29,5,2735.37,3
16005.0,11,4,615.3900000000001,3
16006.0,210,1,101.4,1
16007.0,47,4,1701.94,3
16008.0,23,3,478.78000000000003,3
16009.0,21,4,992.7100000000002,3
16010.0,245,3,407.50000000000006,1
16011.0,7,16,3362.7099999999996,3
16012.0,34,3,1415.29,3
16013.0,3,54,33366.25,0
16014.0,35,4,653.1300000000001,3
16015.0,3,4,690.5400000000001,3
16016.0,2,10,1483.31,3
16017.0,46,1,211.88,3
16018.0,38,2,408.90000000000003,3
16019.0,1,10,3450.24,3
16020.0,16,3,851.01,3
16022.0,259,1,628.2800000000002,1
16023.0,45,3,719.81,3
16024.0,11,1,251.24,3
16025.0,29,1,439.65999999999997,3
16026.0,42,1,236.09,3
16027.0,91,7,852.12,3
16029.0,38,76,50992.61,0
16030.0,309,1,331.24,1
16031.0,91,2,548.94,3
16033.0,5,27,8727.61,0
16034.0,195,3,437.69999999999993,1
16036.0,86,2,758.9199999999998,3
16037.0,269,3,855.0200000000001,1
16038.0,7,4,454.33,3
16040.0,64,3,1313.5500000000002,3
16041.0,30,3,3166.4,3
16042.0,21,7,1147.3700000000001,3
16043.0,37,4,773.99,3
16045.0,119,4,1340.7,3
16048.0,85,3,243.69000000000005,3
16049.0,39,3,1111.79,3
16050.0,173,1,137.89999999999998,1
16052.0,53,1,362.05999999999995,3
16053.0,32,2,1511.9500000000003,3
16054.0,144,1,783.9000000000001,1
16055.0,220,1,134.8,1
16056.0,44,1,664.85,3
16057.0,3,10,2140.22,3
16059.0,65,6,1459.8600000000001,3
16061.0,268,1,-29.95,1
16062.0,9,4,1153.62,3
16063.0,259,1,335.32000000000005,1
16065.0,364,1,372.09,1
16066.0,16,5,1521.8700000000003,3
16070.0,21,2,852.15,3
16071.0,44,1,326.24,3
16072.0,287,1,584.32,1
16073.0,291,2,94.35,1
16076.0,2,11,2173.5299999999997,3
16078.0,283,1,79.2,1
16079.0,16,3,1352.0000000000002,3
16080.0,81,3,176.60000000000002,3
16081.0,55,5,2806.8999999999996,3
16083.0,100,2,1317.62,3
16084.0,298,1,436.18,1
16085.0,22,5,981.51,3
16086.0,58,6,1119.31,3
16091.0,154,2,315.06,1
16092.0,98,5,779.36,3
16093.0,106,1,17.0,3
16094.0,11,6,1041.83,3
16096.0,263,1,320.62,1
16097.0,239,1,185.05,1
16098.0,87,7,2005.63,3
16099.0,49,3,731.8999999999997,3
16101.0,8,3,1245.9599999999998,3
16102.0,41,3,1842.14,3
16103.0,6,6,1429.6399999999999,3
16104.0,61,1,302.36,3
16105.0,248,1,336.96,1
16106.0,65,1,108.38,3
16107.0,17,7,3204.16,3
16108.0,84,2,816.1,3
16109.0,218,2,611.8800000000001,1
16110.0,44,3,1337.48,3
16112.0,142,4,195.74,3
16113.0,182,1,161.38,1
16114.0,170,1,135.75000000000003,1
16115.0,9,8,1667.97,3
16116.0,205,2,592.8800000000001,1
16117.0,189,1,232.21,1
16119.0,7,2,423.36,3
16120.0,58,5,1294.14,3
16121.0,56,2,867.1099999999999,3
16122.0,72,4,684.42,3
16123.0,51,1,307.78000000000003,3
16124.0,315,2,187.14999999999998,1
16125.0,366,1,289.35,1
16126.0,28,4,6287.77,3
16127.0,38,1,656.25,3
16128.0,17,5,1880.2199999999998,3
16131.0,51,6,3506.540000000001,3
16133.0,3,46,14305.66,0
16134.0,21,3,603.6900000000002,3
16135.0,262,1,517.5500000000001,1
16136.0,59,3,709.3800000000002,3
16138.0,367,1,-7.95,1
16139.0,18,3,635.4100000000001,3
16140.0,52,4,703.7700000000001,3
16141.0,87,1,620.4,3
16142.0,249,1,535.3399999999999,1
16143.0,2,7,2419.8399999999997,3
16144.0,246,1,175.2,1
16145.0,8,18,3741.9799999999996,0
16146.0,156,3,734.1299999999999,1
16147.0,133,1,374.99999999999994,3
16148.0,295,1,76.32000000000001,1
16149.0,4,2,280.52000000000004,3
16150.0,38,10,1906.07,3
16152.0,268,1,1829.0399999999997,1
16153.0,49,5,1824.23,3
16156.0,8,13,3024.62,3
16157.0,15,4,644.2399999999999,3
16159.0,281,1,348.2000000000001,1
16160.0,63,4,1009.4500000000004,3
16161.0,1,26,5352.97,0
16162.0,251,1,37.4,1
16163.0,224,3,441.6000000000001,1
16164.0,16,4,802.53,3
16168.0,10,28,3770.6000000000004,0
16169.0,7,4,1822.9700000000003,3
16170.0,50,7,1880.42,3
16171.0,58,1,73.2,3
16172.0,94,5,1140.2100000000003,3
16173.0,15,7,1406.5700000000002,3
16174.0,125,3,1009.55,3
16175.0,93,4,1037.5900000000001,3
16177.0,49,1,331.95,3
16178.0,137,1,197.9,3
16179.0,60,1,215.83,3
16180.0,99,10,10217.48,3
16181.0,72,1,305.5400000000001,3
16182.0,71,4,6617.65,3
16183.0,66,1,338.7100000000001,3
16184.0,63,7,1155.54,3
16185.0,16,2,529.4100000000001,3
16186.0,22,13,3991.9399999999996,3
16187.0,31,17,6841.24,0
16188.0,44,4,981.8599999999999,3
16189.0,15,2,215.47999999999996,3
16190.0,39,1,215.08,3
16191.0,2,25,4913.320000000001,0
16193.0,236,1,314.45000000000005,1
16198.0,74,1,400.681,3
16200.0,3,2,1080.62,3
16201.0,2,5,1821.5200000000002,3
16202.0,360,1,365.27,1
16203.0,58,5,589.15,3
16204.0,22,1,405.71,3
16205.0,30,4,761.38,3
16206.0,54,4,537.0600000000001,3
16207.0,24,1,394.38,3
16208.0,44,2,664.26,3
16209.0,88,5,2262.6199999999994,3
16210.0,1,18,21086.300000000003,0
16211.0,80,2,542.77,3
16212.0,18,3,681.19,3
16213.0,78,1,159.0,3
16214.0,170,3,1062.75,1
16215.0,80,1,242.35000000000002,3
16216.0,266,1,914.9299999999998,1
16217.0,234,4,259.39,1
16218.0,29,8,3054.87,3
16221.0,36,3,864.86,3
16222.0,317,1,846.72,1
16224.0,56,4,1295.3,3
16225.0,44,5,1096.3200000000002,3
16226.0,202,3,255.12,1
16227.0,218,2,308.32000000000005,1
16229.0,86,2,1010.5999999999998,3
16230.0,189,2,542.03,1
16232.0,32,5,983.2299999999999,3
16233.0,70,5,422.13,3
16235.0,40,6,858.41,3
16236.0,77,1,432.19999999999993,3
16239.0,56,3,372.9,3
16240.0,7,5,3693.8100000000004,3
16241.0,9,13,2607.8700000000003,3
16242.0,7,8,3598.26,3
16243.0,33,2,409.1,3
16244.0,211,2,1522.75,1
16245.0,23,5,1352.3600000000001,3
16247.0,169,1,114.56,1
16248.0,61,1,152.94,3
16249.0,52,5,1800.0700000000002,3
16250.0,260,2,389.44,1
16252.0,365,1,-295.09000000000003,1
16253.0,31,3,3665.62,3
16255.0,16,10,2609.3,3
16256.0,257,2,732.6300000000002,1
16257.0,176,1,46.95,1
16258.0,44,5,5203.510000000001,3
16260.0,50,1,1035.45,3
16261.0,16,4,746.83,3
16262.0,360,1,-31.65,1
16265.0,8,11,5423.15,3
16266.0,73,7,861.8899999999999,3
16268.0,70,2,667.6500000000001,3
16270.0,352,1,1141.2399999999996,1
16271.0,2,6,1423.29,3
16272.0,116,1,411.7,3
16274.0,372,1,357.94999999999993,1
16275.0,196,1,559.87,1
16276.0,176,1,810.6000000000001,1
16278.0,22,3,537.8299999999999,3
16279.0,20,4,1496.6799999999998,3
16281.0,71,1,2062.0600000000004,3
16282.0,339,1,168.3,1
16283.0,5,7,1531.51,3
16284.0,30,2,823.97,3
16287.0,169,1,142.5,1
16292.0,116,2,280.90000000000003,3
16293.0,8,12,2236.74,3
16295.0,9,4,1328.5500000000004,3
16297.0,212,4,275.4000000000001,1
16298.0,22,3,598.1999999999999,3
16302.0,107,2,212.82,3
16303.0,25,4,5305.83,3
16305.0,138,1,361.21999999999986,3
16306.0,213,9,602.2700000000001,1
16308.0,37,4,2560.0,3
16309.0,91,3,686.67,3
16311.0,17,2,616.26,3
16313.0,2,2,274.15000000000003,3
16315.0,330,1,226.37,1
16316.0,63,12,2755.5599999999995,3
16317.0,119,3,1341.65,3
16318.0,34,1,328.15,3
16319.0,217,1,404.40000000000003,1
16320.0,171,2,1038.46,1
16321.0,71,7,230.70000000000002,3
16322.0,0,2,326.74999999999994,3
16323.0,195,1,207.50000000000003,1
16324.0,127,3,428.67999999999995,3
16325.0,43,5,510.5400000000001,3
16326.0,5,15,3085.96,3
16327.0,13,6,3844.2200000000003,3
16330.0,17,4,242.21,3
16332.0,27,8,1583.1999999999998,3
16333.0,7,22,26626.8,0
16337.0,36,1,151.05,3
16338.0,156,1,214.8,1
16339.0,283,1,109.95000000000002,1
16340.0,106,1,549.07,3
16341.0,24,6,1959.38,3
16342.0,74,4,322.41,3
16343.0,15,2,370.47999999999996,3
16344.0,157,1,101.10000000000001,1
16345.0,43,1,575.4100000000001,3
16347.0,10,2,887.6500000000001,3
16348.0,31,7,1469.45,3
16349.0,290,1,53.5,1
16350.0,20,5,1100.4699999999998,3
16351.0,332,1,153.9,1
16352.0,17,2,494.44,3
16353.0,3,23,6675.710000000001,0
16354.0,62,2,395.8,3
16356.0,197,4,210.32,1
16357.0,32,3,658.88,3
16358.0,0,5,2024.95,3
16359.0,6,12,1460.37,3
16360.0,4,8,3411.69,3
16361.0,9,4,896.6600000000001,3
16362.0,31,9,652.07,3
16363.0,52,1,109.36000000000001,3
16364.0,11,2,707.0399999999998,3
16365.0,17,9,1540.42,3
16366.0,18,1,327.3,3
16367.0,36,2,804.49,3
16368.0,1,2,497.42999999999995,3
16369.0,17,3,1553.66,3
16370.0,81,4,1320.56,3
16372.0,32,2,367.92999999999995,3
16374.0,65,2,473.03,3
16376.0,8,3,977.52,3
16377.0,266,1,676.2,1
16378.0,246,3,362.9500000000001,1
16379.0,3,5,2131.9000000000005,3
16380.0,60,1,1780.59,3
16383.0,74,2,668.3599999999998,3
16384.0,89,2,584.5,3
16385.0,59,3,555.89,3
16386.0,28,2,317.2,3
16387.0,322,1,94.36,1
16389.0,52,5,1362.2699999999998,3
16392.0,269,1,221.18999999999997,1
16393.0,1,20,2941.05,0
16394.0,49,9,1412.0600000000002,3
16395.0,60,5,1486.9,3
16398.0,144,4,1631.15,3
16399.0,18,2,408.57,3
16400.0,94,1,303.93,3
16401.0,0,20,4061.24,0
16402.0,264,2,299.6,1
16403.0,301,2,161.04999999999998,1
16404.0,69,1,443.05000000000007,3
16405.0,301,2,167.25,1
16406.0,18,1,163.07,3
16407.0,12,10,2126.9300000000003,3
16409.0,35,5,2028.88,3
16411.0,18,2,214.64999999999998,3
16412.0,53,1,151.83,3
16413.0,56,1,262.2,3
16414.0,21,2,126.25,3
16415.0,43,1,210.34999999999997,3
16416.0,26,4,1026.99,3
16418.0,44,3,675.2700000000002,3
16419.0,112,7,959.48,3
16422.0,16,75,33805.69,0
16423.0,24,1,346.12,3
16424.0,190,2,82.56,1
16425.0,301,1,302.69999999999993,1
16426.0,1,10,1908.25,3
16427.0,262,2,241.06,1
16428.0,80,1,-2.95,3
16429.0,105,1,284.55,3
16430.0,56,1,300.85,3
16431.0,212,3,642.8100000000001,1
16432.0,63,1,287.4,3
16433.0,27,1,184.26,3
16434.0,28,7,1522.2500000000002,3
16438.0,5,5,798.35,3
16440.0,7,5,3640.6699999999996,3
16441.0,66,2,381.2,3
16442.0,1,3,616.79,3
16444.0,45,5,638.7700000000001,3
16445.0,33,1,230.51000000000002,3
16446.0,0,3,2.8999999999941792,3
16447.0,135,1,259.01,3
16448.0,197,1,188.89000000000001,1
16449.0,190,3,674.6900000000002,1
16450.0,149,1,311.92,1
16451.0,87,1,266.97,3
16454.0,44,3,-8.15,3
16455.0,63,7,1841.18,3
16456.0,98,5,2158.3700000000003,3
16457.0,217,1,208.35999999999999,1
16458.0,2,18,3482.7400000000007,3
16460.0,27,3,814.72,3
16461.0,177,1,151.41999999999996,1
16462.0,63,4,102.0,3
16463.0,20,7,1383.6999999999998,3
16464.0,19,3,1314.68,3
16466.0,33,7,1603.46,3
16468.0,73,1,74.9,3
16469.0,23,4,650.4300000000001,3
16470.0,51,5,757.44,3
16471.0,274,1,223.95,1
16473.0,164,4,314.86,1
16474.0,6,11,1811.47,3
16475.0,87,4,544.3,3
16477.0,63,7,2494.46,3
16478.0,24,3,331.0,3
16479.0,9,2,300.83,3
16480.0,75,1,769.29,3
16482.0,15,1,220.62,3
16483.0,191,1,139.35,1
16484.0,173,3,379.4000000000001,1
16485.0,76,1,363.65,3
16488.0,32,4,492.20000000000005,3
16491.0,46,1,731.5,3
16493.0,72,6,1329.66,3
16494.0,296,1,826.5299999999999,1
16495.0,2,3,684.41,3
16496.0,8,4,1562.22,3
16497.0,49,6,2965.69,3
16498.0,160,3,86.12,1
16499.0,359,5,319.1,1
16500.0,4,6,400.86,3
16503.0,106,5,1421.4299999999998,3
16504.0,24,1,484.38,3
16505.0,31,1,777.6,3
16506.0,19,2,90.30000000000001,3
16509.0,296,1,363.70000000000005,1
16510.0,371,1,248.10000000000002,1
16511.0,21,3,950.26,3
16513.0,4,4,874.5899999999999,3
16515.0,51,5,1627.13,3
16516.0,29,1,101.7,3
16517.0,276,1,162.70000000000005,1
16518.0,60,3,480.9200000000001,3
16519.0,24,2,215.08,3
16520.0,185,4,1036.62,1
16523.0,1,28,9295.67,0
16525.0,1,29,11895.57,0
16526.0,171,1,290.35999999999996,1
16527.0,80,1,228.06000000000003,3
16528.0,3,1,244.41000000000003,3
16529.0,189,1,455.25,1
16531.0,21,7,1244.59,3
16532.0,17,3,6748.8,3
16533.0,18,5,1026.94,3
16535.0,4,1,593.75,3
16536.0,106,2,539.02,3
16539.0,2,4,1388.81,3
16542.0,53,1,119.62,3
16545.0,164,1,339.3,1
16546.0,290,3,-95.92999999999998,1
16549.0,9,10,4154.639999999999,3
16550.0,108,9,2266.25,3
16551.0,95,3,922.12,3
16552.0,242,2,379.73,1
16553.0,162,14,5664.57,3
16554.0,2,7,641.55,3
16555.0,34,2,285.89,3
16556.0,66,7,3313.79,3
16557.0,23,2,281.84999999999997,3
16558.0,0,24,8257.04,0
16560.0,20,3,816.5100000000001,3
16561.0,5,2,511.12,3
16563.0,53,1,1077.74,3
16565.0,363,1,173.7,1
16566.0,14,6,614.01,3
16567.0,193,2,865.6,1
16569.0,2,1,124.2,3
16570.0,8,15,3622.95,3
16571.0,2,5,1285.2199999999998,3
16572.0,126,4,999.7,3
16573.0,73,4,648.41,3
16574.0,70,1,451.43999999999994,3
16579.0,364,1,-30.599999999999998,1
16581.0,154,2,70.44,1
16582.0,112,1,313.61999999999995,3
16583.0,373,1,233.45000000000002,1
16584.0,79,3,908.0299999999999,3
16586.0,248,1,463.95,1
16587.0,231,1,225.14999999999995,1
16589.0,70,3,459.24,3
16591.0,68,1,213.5,3
16592.0,3,19,4073.2800000000007,0
16593.0,50,3,330.03000000000003,3
16594.0,74,1,181.09,3
16595.0,60,1,360.15999999999997,3
16596.0,15,2,250.14999999999998,3
16597.0,3,1,90.04000000000002,3
16598.0,276,2,140.70000000000002,1
16600.0,3,6,813.5199999999999,3
16601.0,40,1,244.79999999999995,3
16602.0,30,2,494.73,3
16603.0,74,2,482.47,3
16607.0,17,16,3038.6699999999996,3
16609.0,14,9,5450.960000000001,3
16610.0,218,1,75.66,1
16611.0,185,2,120.99,1
16612.0,32,4,1187.6599999999999,3
16613.0,69,1,618.5900000000001,3
16614.0,182,1,506.19,1
16616.0,14,2,500.42,3
16617.0,235,1,151.85000000000002,1
16618.0,30,6,2630.6400000000003,3
16619.0,253,2,204.41,1
16620.0,3,2,178.96,3
16621.0,51,4,813.4800000000001,3
16623.0,245,1,129.45,1
16624.0,80,2,810.5699999999999,3
16625.0,274,1,333.08,1
16626.0,0,20,4379.65,0
16627.0,78,1,322.80000000000007,3
16628.0,29,6,2183.0400000000004,3
16629.0,73,2,417.73,3
16633.0,16,7,2878.1499999999996,3
16634.0,222,2,217.9,1
16637.0,31,5,1124.59,3
16638.0,22,11,1676.47,3
16639.0,24,4,1169.38,3
16641.0,105,1,231.10000000000002,3
16642.0,4,3,679.83,3
16643.0,245,1,487.51,1
16644.0,177,2,833.78,1
16647.0,169,2,214.06,1
16648.0,38,2,270.85999999999996,3
16650.0,71,1,518.4200000000001,3
16652.0,53,11,6654.26,3
16653.0,15,3,1166.9200000000003,3
16654.0,140,5,594.9699999999999,3
16655.0,17,6,3794.52,3
16656.0,21,21,8568.24,0
16657.0,9,4,933.6199999999999,3
16658.0,367,1,123.24,1
16659.0,188,1,39.12,1
16660.0,15,5,810.45,3
16665.0,361,1,135.39999999999998,1
16666.0,18,1,118.97999999999999,3
16667.0,67,2,570.13,3
16668.0,14,6,306.71999999999997,3
16669.0,23,4,1370.87,3
16670.0,16,17,4022.46,3
16671.0,27,3,1692.27,3
16672.0,1,23,8093.59,0
16674.0,54,2,319.60999999999996,3
16676.0,33,5,1558.72,3
16678.0,2,17,3013.83,3
16679.0,365,1,129.75,1
16680.0,42,1,183.7,3
16681.0,72,6,1770.3400000000001,3
16682.0,4,5,1027.9999999999998,3
16684.0,3,31,65892.08,0
16685.0,60,2,324.24,3
16686.0,46,9,3043.4799999999996,3
16688.0,0,4,1260.86,3
16689.0,75,3,303.26,3
16690.0,43,3,208.62999999999997,3
16692.0,255,2,1276.0,1
16693.0,68,2,482.01,3
16696.0,134,4,657.9000000000001,3
16697.0,240,1,112.75000000000001,1
16698.0,226,2,1998.0,1
16700.0,8,17,5040.0,3
16701.0,8,18,5150.27,0
16705.0,0,29,13946.13,0
16706.0,36,3,531.3499999999999,3
16708.0,45,1,656.6300000000001,3
16709.0,84,5,3029.8700000000003,3
16710.0,18,10,2483.04,3
16711.0,2,5,1651.03,3
16712.0,8,11,3645.4300000000003,3
16713.0,18,21,6840.2300000000005,0
16714.0,218,4,911.53,1
16715.0,77,1,301.71999999999997,3
16716.0,266,3,319.8000000000001,1
16717.0,8,9,3278.36,3
16718.0,368,1,623.7500000000001,1
16719.0,14,8,1773.92,3
16720.0,25,1,155.24,3
16721.0,261,1,292.46999999999997,1
16722.0,16,16,4711.21,3
16723.0,90,2,589.1499999999999,3
16725.0,301,8,775.0700000000002,1
16726.0,25,5,1382.02,3
16727.0,363,1,272.81999999999994,1
16728.0,45,4,1054.67,3
16729.0,35,26,7076.28,0
16730.0,51,4,702.79,3
16732.0,31,1,603.7499999999999,3
16734.0,51,3,650.51,3
16735.0,78,7,2269.21,3
16737.0,52,1,417.59999999999997,3
16738.0,297,1,3.75,1
16739.0,171,2,312.54999999999995,1
16742.0,46,2,0.0,3
16743.0,28,8,2191.84,3
16744.0,10,7,1304.76,3
16745.0,86,18,7170.7,0
16746.0,4,19,6694.31,0
16747.0,24,4,826.96,3
16748.0,17,5,1515.8999999999999,3
16750.0,44,5,623.9300000000001,3
16751.0,30,1,1764.7199999999998,3
16752.0,372,1,207.5,1
16753.0,57,1,223.92,3
16754.0,371,1,2002.4,1
16755.0,113,5,1484.63,3
16756.0,214,1,239.40000000000003,1
16757.0,318,1,106.83,1
16758.0,64,1,369.34000000000003,3
16759.0,7,4,772.84,3
16761.0,96,1,316.62,3
16762.0,19,3,1501.3799999999999,3
16763.0,184,2,594.9,1
16764.0,3,18,2758.25,3
16765.0,293,1,34.0,1
16766.0,272,2,1145.5999999999997,1
16767.0,30,11,5580.599999999999,3
16768.0,47,5,458.03999999999996,3
16769.0,259,1,380.39,1
16770.0,57,6,744.9000000000001,3
16771.0,32,5,2246.8100000000004,3
16773.0,56,1,171.59,3
16774.0,67,5,654.9200000000001,3
16775.0,9,11,1695.6599999999999,3
16776.0,59,1,388.2800000000001,3
16777.0,79,2,226.35000000000002,3
